Dates;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
2009-12-10;0,18;0,22644375;0,32;0,325;0,485;3,8225800000000003;0,1275;0,15449375;0,36;-0,02;3,58;6,15;6,942;1,3187799999999998;3,53081;2,38149;3,6695699999999998;8,633;6,5;1,54
2009-12-11;0,17;0,22424;0,355;0,306;0,48200000000000004;3,81999;0,16562500000000002;0,152169375;0,405;0,01;3,6;6,03125;6,942;1,29701;3,53081;2,381125;3,435;8,63675;6,5;1,54
2009-12-14;0,15;0,222815;0,35;0,345;0,48200000000000004;3,8195900000000003;0,16;0,149845;0,33799999999999997;0,01;3,82;5,915;6,942;1,30578;3,5563;2,38076;3,73844;8,6374;6,5;1,53
2009-12-15;0,15;0,22195312500000003;0,33;0,348;0,485;3,82476;0,10812500000000001;0,14752062500000002;0,35600000000000004;0,01;3,57;6,709375;6,942;1,30704;3,5822599999999998;2,380395;4,07816;8,6445;6,5;1,53
2009-12-16;0,15;0,22078125;0,33;0,332;0,49200000000000005;3,8197900000000002;0,16375;0,1447275;0,384;0,01;3,72;6,9;6,942;1,3080399999999999;3,6341300000000003;2,3800299999999996;3,7859300000000005;8,6475;6,5;1,53
2009-12-17;0,15;0,21980624999999998;0,32;0,327;0,488;3,81999;0,16;0,14326250000000001;0,377;0,01;3,75;6,596875000000001;6,942;1,3167200000000001;3,58244;2,379665;3,9490199999999995;8,64;6,5;1,3
2009-12-18;0,15;0,217345;0,33;0,327;0,48700000000000004;3,81999;0,0875;0,14086;0,377;0,02;3,7;6,295000000000001;6,942;1,30352;3,5566400000000002;2,3792999999999997;4,13817;8,63799;6,5;1,32
2009-12-21;0,16;0,21563000000000002;0,32;0,326;0,49;3,8195900000000003;0,161875;0,14127;0,382;0,02;3,8;6,137500000000001;6,942;1,2982;3,58209;2,378935;4,32357;8,642999999999999;6,49;1,33
2009-12-22;0,15;0,21328625;0,35;0,243;0,493;3,8219800000000004;0,07125000000000001;0,13918;0,377;0,03;3,76;5,85;6,942;1,30902;3,5564699999999996;2,37857;4,02813;8,627;6,25;1,32
2009-12-23;0,12;0,21601562500000002;0,307;0,278;0,502;3,8195900000000003;0,16125;0,13943375;0,374;0,02;3,77;5,81875;6,942;1,31303;3,47926;2,378205;3,95243;8,62998;6,25;1,31
2009-12-24;0,11;0,215;0,29;0,278;0,502;3,8195900000000003;0,06;0,1375;0,374;0,02;3,77;5,75;6,942;1,32228;3,50465;2,37784;3,9453300000000002;8,63199;6,25;1,31
2009-12-25;0,11;0,215;0,29;0,278;0,502;3,8195900000000003;0,06;0,1375;0,374;0,02;3,77;6,5;6,942;1,31055;3,50465;2,37784;3,9453300000000002;8,63199;6,25;1,31
2009-12-28;0,11;0,215;0,34;0,313;0,502;3,8195900000000003;0,07;0,1375;0,37;0,04;3,75;6,45;6,942;1,31425;3,50526;2,37784;3,9694199999999995;8,63049;6,25;1,31
2009-12-29;0,12;0,21688000000000002;0,32;0,313;0,5;3,8197900000000002;0,07;0,13375;0,37;0,06;3,76;6,24;6,942;1,3134299999999999;3,47442;2,37784;3,9367900000000002;8,64189;6,25;1,31
2009-12-30;0,14;0,21563000000000002;0,34;0,32;0,5;3,82516;0,09;0,1325;0,38;0,06;3,85;4,96;6,942;1,30803;3,50503;2,37784;3,9873199999999995;8,629;6,24;1,3
2009-12-31;0,15;0,21375;0,31;0,32;0,5;3,82516;0,09;0,1325;0,38;0,07;3,75;4,96;6,942;1,33081;3,53081;2,37784;3,9467;8,63;6,25;1,29
2010-01-01;0,18906976744186044;0,2501720930232558;0,3686046511627907;0,32;0,5048837209302325;3,9288316279069764;0,2097674418604651;0,27488372093023256;0,38;0,17744186046511629;4,133020465116279;7,033023255813953;7,477255813953488;1,33164;3,5994718604651164;2,8489227906976744;3,9467;8,707162790697673;6,083797209302325;1,534186046511628
2010-01-04;0,19767441860465118;0,2534060465116279;0,3490697674418604;0,319;0,5047674418604652;3,951544883720931;0,21906976744186046;0,2661918604651163;0,375;0,16488372093023257;4,128315581395349;7,016046511627907;7,407302325581395;1,3854899999999999;3,358393953488372;2,856915348837209;3,7796;8,677854418604651;5,987487674418604;1,5269767441860467
2010-01-05;0,1872093023255814;0,25117023255813953;0,33930232558139534;0,319;0,5115116279069768;3,9492846511627904;0,2186046511627907;0,2611627906976744;0,7659999999999999;0,22953488372093023;4,104613953488371;6,999069767441861;7,358744186046511;1,3669799999999999;3,4287111627906977;2,845373023255814;3,69918;8,66937976744186;5,887776744186046;1,521860465116279
2010-01-06;0,18813953488372093;0,24834325581395347;0,33046511627906977;0,307;0,5127209302325582;3,956401860465116;0,21813953488372093;0,2585174418604651;0,753;0,17790697674418604;4,078700697674417;6,982093023255813;7,31120930232558;1,36485;3,6842613953488375;2,833830697674418;3,66221;8,66604465116279;5,939650697674418;1,5039534883720929
2010-01-07;0,17651162790697675;0,2472718604651163;0,31;0,28800000000000003;0,5114186046511628;3,990888372093023;0,21651162790697673;0,2547093023255814;0,7090000000000001;0,23837209302325582;4,067708372093023;6,965116279069767;7,381046511627907;1,3875899999999999;3,6773290697674423;2,8222883720930234;3,60616;8,690618604651162;5,7360367441860465;1,5086046511627909
2010-01-08;0,1744186046511628;0,24872162790697672;0,3154186046511628;0,28800000000000003;0,5113023255813953;3,992313488372093;0,21441860465116278;0,24982558139534886;0,7040000000000001;0,3293023255813954;4,05812023255814;6,948139534883721;7,349813953488372;1,38123;3,639848837209302;2,810746046511628;3,5422;8,646352558139535;5,790804186046511;1,5009302325581395
2010-01-11;0,17511627906976746;0,24830023255813952;0,31330232558139537;0,28600000000000003;0,5158604651162791;3,9554769767441864;0,20511627906976743;0,247296511627907;0,696;0,13209302325581396;4,0674148837209305;6,382093023255814;7,279511627906977;1,4037600000000001;3,622151395348838;2,7992037209302327;3,46569;8,690771395348838;5,7889237209302316;1,5027906976744185
2010-01-12;0,1744186046511628;0,24787883720930232;0,3163953488372093;0,285;0,5146279069767442;3,9791544186046512;0,20441860465116277;0,24375;0,27399999999999997;0,13511627906976745;4,061263953488372;6,198372093023256;7,319767441860465;1,42585;3,623008372093023;2,787661395348837;3,7519;8,67473488372093;5,792224418604651;1,5060465116279071
2010-01-13;0,17372093023255814;0,2474574418604651;0,316046511627907;0,254;0,5161627906976745;3,989091627906977;0,19372093023255815;0,24098837209302326;0,331;0,1427906976744186;4,031775813953488;6,134883720930231;7,324302325581395;1,4302700000000002;3,7382620930232555;2,7761190697674416;3,97278;8,642485116279069;5,805303720930232;1,4993023255813953
2010-01-14;0,1630232558139535;0,2470360465116279;0,30209302325581394;0,302;0,5145348837209303;4,033341162790698;0,1930232558139535;0,23750000000000002;0,336;0,1374418604651163;4,062082093023256;6,135116279069768;7,256976744186047;1,39191;3,7697744186046513;2,7645767441860465;4,28779;8,645576744186046;5,818383023255814;1,4825581395348837
2010-01-15;0,1697674418604651;0,2466146511627907;0,3074418604651163;0,284;0,5127441860465116;4,021548372093024;0,19232558139534883;0,2335137209302326;0,447;0,12930232558139534;3,988963720930232;6,012093023255814;7,299767441860466;1,3983;3,7617518604651163;2,753034418604651;4,33937;8,642269069767442;5,838591627906977;1,4758139534883723
2010-01-18;0,17883720930232555;0,24369325581395346;0,30423255813953487;0,275;0,5207674418604651;4,025422558139535;0,19162790697674417;0,22997162790697673;0,43700000000000006;0,12813953488372093;4,013644186046512;5,891627906976743;7,238372093023255;1,39667;3,756511627906977;2,741492093023256;4,372809999999999;8,64548;5,8660253488372085;1,4690697674418605
2010-01-19;0,16093023255813954;0,24344627906976746;0,29453488372093023;0,278;0,5268604651162792;4,03307465116279;0,20790697674418607;0,22695116279069769;0,3;0,1316279069767442;3,9510697674418607;5,792093023255814;7,277906976744186;1,38943;3,7612583720930237;2,7299497674418607;4,36978;8,653213023255812;5,874655813953488;1,462325581395349
2010-01-20;0,15348837209302327;0,24293813953488375;0,27006976744186045;0,278;0,5284883720930232;4,024336046511628;0,2069767441860465;0,22349;0,304;0,10767441860465116;3,99791488372093;5,769767441860465;7,260232558139535;1,3798700000000002;3,72044976744186;2,7184074418604647;4,8608400000000005;8,648841395348837;5,873905348837209;1,4523255813953488
2010-01-21;0,156046511627907;0,2425137209302326;0,30504651162790697;0,278;0,5260232558139535;4,038495581395349;0,21255813953488376;0,22096255813953491;0,342;0,12767441860465117;3,9282995348837213;5,71139534883721;7,301627906976745;1,43725;3,772409302325581;2,7068651162790696;4,95259;8,655246511627906;5,911488372093023;1,4488372093023258
2010-01-22;0,14883720930232558;0,24220232558139537;0,28806976744186047;0,263;0,5233023255813953;4,018235348837209;0,21511627906976744;0,21786651162790696;0,319;0,12418604651162791;3,913567906976744;5,7334883720930225;7,169767441860465;1,42618;3,772238139534884;2,6953227906976744;5,5233099999999995;8,654368372093023;5,903748372093023;1,442093023255814
2010-01-25;0,15209302325581395;0,24158627906976743;0,27209302325581397;0,27;0,5214651162790698;4,024749302325581;0,21418604651162793;0,215203488372093;0,32299999999999995;0,11465116279069767;3,939320930232558;5,834186046511627;7,27046511627907;1,41134;3,7643241860465113;2,683780465116279;5,30961;8,655051627906976;5,872750232558139;1,4353488372093024
2010-01-26;0,15581395348837213;0,24116488372093026;0,28988372093023257;0,251;0,5199069767441861;4,008049302325582;0,1813953488372093;0,21267651162790696;0,332;0,11558139534883721;3,9036395348837205;5,849069767441861;7,1941860465116285;1,42241;3,7564144186046513;2,6722381395348838;5,32895;8,66092976744186;5,839267441860466;1,4286046511627908
2010-01-27;0,14674418604651163;0,24074348837209303;0,27532558139534885;0,27899999999999997;0,5164651162790698;4,052149767441861;0,22232558139534883;0,2100486046511628;0,284;0,1013953488372093;3,886645581395349;5,784651162790698;7,145348837209302;1,39372;3,776419534883721;2,660695813953488;5,85417;8,668837209302325;5,8256316279069775;1,4262790697674417
2010-01-28;0,16069767441860466;0,23944767441860465;0,27011627906976743;0,273;0,5178837209302326;4,062121395348837;0,2213953488372093;0,2074881395348837;0,34;0,08953488372093023;3,9512039534883723;5,786046511627907;7,185348837209302;1,4153799999999999;3,820353488372093;2,649153488372093;6,48295;8,652506976744185;5,822637906976744;1,4151162790697676
2010-01-29;0,15046511627906978;0,23929255813953487;0,2667209302325581;0,27399999999999997;0,516093023255814;4,0277965116279075;0,22046511627906978;0,2064704651162791;0,34;0,13697674418604652;3,8619418604651163;5,745813953488373;7,210930232558139;1,41205;3,759770930232558;2,6376111627906975;6,41707;8,656916511627907;5,854871627906977;1,4034883720930234
2010-02-01;0,15465116279069768;0,23882744186046512;0,2868372093023256;0,284;0,5139069767441861;4,061230697674419;0,21953488372093022;0,20354906976744186;0,294;0,08860465116279069;3,8492693023255815;5,74906976744186;7,047674418604652;1,61548;3,747015348837209;2,6260688372093024;6,27604;8,645872558139533;5,839076511627907;1,4018604651162792
2010-02-02;0,1486046511627907;0,23994930232558137;0,30302325581395345;0,287;0,5097906976744185;3,863999302325581;0,223953488372093;0,20097883720930232;0,345;0,09046511627906977;3,8384651162790693;5,715813953488372;7,159302325581395;1,63851;3,7122602325581395;2,614526511627907;6,32606;8,638116046511627;5,801841860465116;1,380232558139535
2010-02-03;0,15209302325581397;0,23789720930232555;0,29111627906976745;0,26;0,5083023255813954;3,855620930232558;0,21209302325581394;0,1991860465116279;0,313;0,22162790697674417;3,826981395348837;5,6286046511627905;7,038372093023256;1,61616;3,7902958139534886;2,6029841860465117;6,30962;8,645456744186047;5,81110023255814;1,3737209302325581
2010-02-04;0,14674418604651163;0,23694186046511628;0,2958139534883721;0,29;0,505093023255814;3,8557483720930237;0,21093023255813953;0,19686046511627908;0,371;0,1755813953488372;3,815856279069768;5,507906976744186;7,167674418604651;1,59705;3,7543779069767442;2,5914418604651166;6,28294;8,638162790697676;5,833093953488373;1,3672093023255814
2010-02-05;0,15186046511627907;0,23684116279069767;0,287906976744186;0,289;0,5077674418604652;3,85583488372093;0,2097674418604651;0,19453488372093022;0,161;0,14255813953488372;3,817623953488372;5,536976744186046;7,1358139534883716;1,5386600000000001;3,708906976744186;2,5798995348837206;6,26225;8,640268837209302;5,842366511627906;1,3606976744186046
2010-02-08;0,15116279069767444;0,23646232558139535;0,2962558139534883;0,27399999999999997;0,516093023255814;3,854750465116279;0,2086046511627907;0,19237418604651163;0,321;0,0672093023255814;3,7929916279069764;5,538139534883721;7,121162790697674;1,53644;3,6571188372093024;2,5683572093023255;6,46818;8,650503255813954;5,852718139534884;1,354186046511628
2010-02-09;0,15046511627906978;0,23596093023255815;0,2846511627906977;0,284;0,5208372093023257;3,859553488372093;0,21744186046511632;0,18964162790697675;0,315;0,12186046511627907;3,775637209302326;5,489302325581396;7,037209302325582;1,53685;3,6954418604651167;2,5568148837209304;6,20619;8,65201023255814;5,861424418604652;1,3476744186046514
2010-02-10;0,15651162790697673;0,23545953488372093;0,2846511627906977;0,28;0,5226046511627908;3,8650802325581397;0,21627906976744188;0,18778116279069768;0,308;0,0558139534883721;3,744805581395349;5,455348837209303;7,015116279069768;1,5372700000000001;3,700179069767442;2,545272558139535;5,58301;8,663101627906977;5,8608106976744185;1,3579069767441863
2010-02-11;0,15906976744186047;0,23648604651162794;0,28695348837209306;0,273;0,5244186046511629;3,907761627906977;0,21511627906976744;0,18567209302325582;0,305;0,1013953488372093;3,7344623255813953;5,409302325581395;7,01046511627907;1,53591;3,6550209302325585;2,5337302325581392;5,34316;8,669346511627907;5,870752790697675;1,3516279069767443
2010-02-12;0,1511627906976744;0,23693674418604654;0,292;0,271;0,5227906976744185;3,8922606976744185;0,21674418604651163;0,18318813953488372;0,298;0,1641860465116279;3,7385376744186045;5,383488372093023;7,0058139534883725;1,54311;3,643521627906977;2,522187906976744;5,3667300000000004;8,653970930232557;5,880694883720929;1,3425581395348838
2010-02-15;0,1502325581395349;0,23418604651162792;0,2923488372093023;0,302;0,5240465116279069;3,891497441860465;0,2153488372093023;0,18089162790697674;0,348;0,03558139534883721;3,7096876744186043;5,380697674418605;7,019069767441861;1,54311;3,683235348837209;2,510645581395349;5,42994;8,653744186046511;5,891698604651163;1,3265116279069769
2010-02-16;0,15232558139534885;0,23369186046511628;0,29055813953488374;0,29100000000000004;0,5216279069767442;3,903735581395349;0,21395348837209305;0,17859511627906977;0,43200000000000005;0,040232558139534885;3,7246860465116276;5,347906976744186;7,056976744186047;1,54311;3,683401860465116;2,499103255813954;5,62545;8,653517441860465;5,899941860465116;1,3227906976744186
2010-02-17;0,1283720930232558;0,23332953488372093;0,2906279069767442;0,281;0,522093023255814;3,9062876744186044;0,21046511627906977;0,17603697674418606;0,43700000000000006;0,10255813953488371;3,7068646511627907;5,346744186046512;6,991860465116279;1,54311;3,681242790697674;2,487560930232558;5,5305;8,676876744186046;5,90864;1,3165116279069768
2010-02-18;0,1474418604651163;0,23293604651162791;0,2933720930232558;0,28300000000000003;0,5234883720930232;3,91797;0,20744186046511628;0,17365232558139532;0,008;0,04046511627906976;3,7053525581395346;5,2804651162790694;7,041162790697674;1,54311;3,6566651162790693;2,4760186046511627;5,8379900000000005;8,670611627906977;5,900613953488373;1,3083720930232559
2010-02-19;0,14651162790697675;0,2325251162790698;0,29088372093023257;0,282;0,5233023255813953;3,896495581395349;0,20651162790697677;0,17160302325581395;0,004;0,06604651162790698;3,6875613953488373;5,24139534883721;7,013488372093024;1,54311;3,6887460465116284;2,4644762790697676;5,74015;8,69248558139535;5,9136611627906985;1,302325581395349
2010-02-22;0,13697674418604652;0,2320206976744186;0,2813953488372093;0,27;0,5239767441860465;3,9145606976744185;0,2055813953488372;0,16923465116279068;0,301;0,035348837209302326;3,6512069767441857;5,229767441860465;6,997441860465116;1,47919;3,72887488372093;2,452933953488372;5,54221;8,698987441860464;5,883480465116278;1,2948837209302326
2010-02-23;0,1446511627906977;0,231446511627907;0,3088372093023256;0,28600000000000003;0,5229302325581395;3,9051158139534885;0,20581395348837211;0,16696720930232556;0,004;0,0386046511627907;3,667347674418605;5,218139534883721;6,967441860465116;1,45544;3,7410502325581394;2,4413916279069765;5,59928;8,695028837209303;5,7706802325581394;1,2867441860465116
2010-02-24;0,1427906976744186;0,23090720930232558;0,29;0,28300000000000003;0,5211162790697674;3,9386269767441857;0,21372093023255812;0,16469976744186043;0,004;0,031162790697674417;3,639560930232558;5,173720930232558;6,989999999999999;1,45571;3,867332093023255;2,4298493023255814;5,73011;8,726576744186046;5,776216744186046;1,2532558139534884
2010-02-25;0,17069767441860464;0,2303679069767442;0,2809767441860465;0,235;0,5184883720930232;3,934140930232558;0,2127906976744186;0,16359511627906975;0,004;0,08627906976744186;3,656897441860465;5,16;6,968139534883721;1,44645;3,905218604651163;2,418306976744186;6,33239;8,722572093023256;5,762174418604651;1,2374418604651163
2010-02-26;0,17953488372093024;0,22981697674418605;0,28288372093023256;0,23800000000000002;0,5183255813953489;3,950212790697675;0,21186046511627907;0,1613567441860465;0,005;0,018837209302325582;3,6579200000000003;5,102325581395349;6,9690697674418605;1,46387;4,111526744186047;2,4067646511627907;6,13645;8,745558604651164;5,757241395348837;1,2411627906976745
2010-03-01;0,17976744186046512;0,2286779069767442;0,29999999999999993;0,242;0,5201627906976745;3,9814993023255814;0,21093023255813953;0,15911837209302324;0,005;0,023255813953488372;3,6391925581395346;4,902558139534883;6,944883720930233;1,44454;4,0703269767441865;2,395222325581395;5,83483;8,746812093023257;5,764290697674418;1,2248837209302326
